Grêmio,Bahia,26,17 October 2019
Cruzeiro,São Paulo,26,17 October 2019
Fortaleza,Flamengo,26,17 October 2019
Palmeiras,Chapecoense,26,17 October 2019
Santos,Ceará,26,18 October 2019
Vasco da Gama,Botafogo,26,17 October 2019
Fluminense,Athletico Paranaense,26,18 October 2019
Avaí,Internacional,26,18 October 2019
Goiás,Corinthians,26,17 October 2019
CSA,Atlético Mineiro,26,17 October 2019
Internacional,Vasco da Gama,27,20 October 2019
Atlético Mineiro,Santos,27,20 October 2019
Fortaleza,Grêmio,27,19 October 2019
Corinthians,Cruzeiro,27,20 October 2019
São Paulo,Avaí,27,20 October 2019
Flamengo,Fluminense,27,20 October 2019
Botafogo,CSA,27,22 October 2019
Chapecoense,Goiás,27,21 October 2019
Bahia,Ceará,27,22 October 2019
Athletico Paranaense,Palmeiras,27,21 October 2019
Grêmio,Botafogo,28,27 October 2019
Cruzeiro,Fortaleza,28,27 October 2019
Ceará,Vasco da Gama,28,26 October 2019
Corinthians,Santos,28,26 October 2019
São Paulo,Atlético Mineiro,28,27 October 2019
Flamengo,CSA,28,27 October 2019
Fluminense,Chapecoense,28,27 October 2019
Avaí,Palmeiras,28,27 October 2019
Bahia,Internacional,28,27 October 2019
Athletico Paranaense,Goiás,28,27 October 2019
Internacional,Athletico Paranaense,29,1 November 2019
Atlético Mineiro,Chapecoense,29,30 October 2019
Ceará,Fluminense,29,31 October 2019
Palmeiras,São Paulo,29,30 October 2019
Santos,Bahia,29,31 October 2019
Vasco da Gama,Grêmio,29,31 October 2019
Botafogo,Cruzeiro,29,1 November 2019
Avaí,Fortaleza,29,30 October 2019
Goiás,Flamengo,29,1 November 2019
CSA,Corinthians,29,31 October 2019
Grêmio,Internacional,30,3 November 2019
Cruzeiro,Bahia,30,3 November 2019
Fortaleza,Atlético Mineiro,30,2 November 2019
Palmeiras,Ceará,30,2 November 2019
Santos,Botafogo,30,3 November 2019
Flamengo,Corinthians,30,3 November 2019
Fluminense,Vasco da Gama,30,2 November 2019
Chapecoense,São Paulo,30,3 November 2019
Goiás,Avaí,30,3 November 2019
Athletico Paranaense,CSA,30,3 November 2019
Grêmio,CSA,31,8 November 2019
Atlético Mineiro,Goiás,31,6 November 2019
Ceará,Internacional,31,7 November 2019
Corinthians,Fortaleza,31,6 November 2019
São Paulo,Fluminense,31,7 November 2019
Vasco da Gama,Palmeiras,31,7 November 2019
Botafogo,Flamengo,31,8 November 2019
Avaí,Santos,31,7 November 2019
Bahia,Chapecoense,31,7 November 2019
Athletico Paranaense,Cruzeiro,31,7 November 2019
Internacional,Fluminense,32,10 November 2019
Cruzeiro,Atlético Mineiro,32,10 November 2019
Fortaleza,Ceará,32,10 November 2019
Palmeiras,Corinthians,32,9 November 2019
São Paulo,Athletico Paranaense,32,10 November 2019
Flamengo,Bahia,32,10 November 2019
Botafogo,Avaí,32,12 November 2019
Chapecoense,Grêmio,32,10 November 2019
Goiás,Santos,32,9 November 2019
CSA,Vasco da Gama,32,10 November 2019
Grêmio,Flamengo,33,16 November 2019
Cruzeiro,Avaí,33,16 November 2019
Fortaleza,CSA,33,16 November 2019
Corinthians,Internacional,33,16 November 2019
Santos,São Paulo,33,16 November 2019
Vasco da Gama,Goiás,33,16 November 2019
Fluminense,Atlético Mineiro,33,16 November 2019
Chapecoense,Ceará,33,16 November 2019
Bahia,Palmeiras,33,16 November 2019
Athletico Paranaense,Botafogo,33,16 November 2019
Internacional,Fortaleza,34,23 November 2019
Atlético Mineiro,Athletico Paranaense,34,23 November 2019
Ceará,São Paulo,34,23 November 2019
Palmeiras,Grêmio,34,23 November 2019
Santos,Cruzeiro,34,23 November 2019
Flamengo,Vasco da Gama,34,23 November 2019
Botafogo,Corinthians,34,23 November 2019
Avaí,Chapecoense,34,23 November 2019
Goiás,Bahia,34,23 November 2019
CSA,Fluminense,34,23 November 2019
Internacional,Goiás,35,26 November 2019
Cruzeiro,CSA,35,26 November 2019
Fortaleza,Santos,35,26 November 2019
Corinthians,Avaí,35,26 November 2019
São Paulo,Vasco da Gama,35,26 November 2019
Flamengo,Ceará,35,26 November 2019
Fluminense,Palmeiras,35,26 November 2019
Chapecoense,Botafogo,35,26 November 2019
Bahia,Atlético Mineiro,35,26 November 2019
Athletico Paranaense,Grêmio,35,26 November 2019
Grêmio,São Paulo,36,30 November 2019
Atlético Mineiro,Corinthians,36,30 November 2019
Ceará,Athletico Paranaense,36,30 November 2019
Palmeiras,Flamengo,36,30 November 2019
Santos,Chapecoense,36,30 November 2019
Vasco da Gama,Cruzeiro,36,30 November 2019
Botafogo,Internacional,36,30 November 2019
Avaí,Fluminense,36,30 November 2019
Goiás,Fortaleza,36,30 November 2019
CSA,Bahia,36,30 November 2019
Grêmio,Cruzeiro,37,3 December 2019
Atlético Mineiro,Botafogo,37,3 December 2019
Ceará,Corinthians,37,3 December 2019
Palmeiras,Goiás,37,3 December 2019
São Paulo,Internacional,37,3 December 2019
Flamengo,Avaí,37,3 December 2019
Fluminense,Fortaleza,37,3 December 2019
Chapecoense,CSA,37,3 December 2019
Bahia,Vasco da Gama,37,3 December 2019
Athletico Paranaense,Santos,37,3 December 2019
Internacional,Atlético Mineiro,38,7 December 2019
Cruzeiro,Palmeiras,38,7 December 2019
Fortaleza,Bahia,38,7 December 2019
Corinthians,Fluminense,38,7 December 2019
Santos,Flamengo,38,7 December 2019
Vasco da Gama,Chapecoense,38,7 December 2019
Botafogo,Ceará,38,7 December 2019
Avaí,Athletico Paranaense,38,7 December 2019
Goiás,Grêmio,38,7 December 2019
CSA,São Paulo,38,7 December 2019
Cuiabá,Coritiba,24,30 October 2019
RB Bragantino,Oeste,29,16 October 2019
São Bento,Coritiba,29,16 October 2019
Paraná,Brasil de Pelotas,29,16 October 2019
Londrina,Figueirense,29,16 October 2019
Criciúma,Vitória,29,16 October 2019
América Mineiro,Vila Nova,29,16 October 2019
CRB,Operário PR,29,16 October 2019
Ponte Preta,RB Bragantino,30,19 October 2019
Botafogo SP,Atlético GO,30,18 October 2019
Oeste,América Mineiro,30,19 October 2019
Vila Nova,Coritiba,30,19 October 2019
Paraná,Figueirense,30,20 October 2019
Operário PR,São Bento,30,20 October 2019
Criciúma,CRB,30,19 October 2019
Brasil de Pelotas,Sport Recife,30,20 October 2019
Vitória,Londrina,30,19 October 2019
Cuiabá,Guarani,30,18 October 2019
Ponte Preta,Vitória,31,27 October 2019
RB Bragantino,Vila Nova,31,26 October 2019
São Bento,Guarani,31,26 October 2019
Atlético GO,América Mineiro,31,26 October 2019
Coritiba,Operário PR,31,25 October 2019
Londrina,Oeste,31,26 October 2019
Figueirense,Criciúma,31,27 October 2019
Brasil de Pelotas,Cuiabá,31,26 October 2019
Sport Recife,Paraná,31,24 October 2019
CRB,Botafogo SP,31,25 October 2019
Guarani,Sport Recife,32,31 October 2019
Botafogo SP,Coritiba,32,1 November 2019
Oeste,CRB,32,2 November 2019
Vila Nova,Brasil de Pelotas,32,29 October 2019
Paraná,Londrina,32,29 October 2019
Operário PR,Atlético GO,32,2 November 2019
Criciúma,São Bento,32,2 November 2019
América Mineiro,Ponte Preta,32,2 November 2019
Vitória,Figueirense,32,2 November 2019
Cuiabá,RB Bragantino,32,2 November 2019
Ponte Preta,São Bento,33,6 November 2019
RB Bragantino,Guarani,33,6 November 2019
Oeste,Botafogo SP,33,5 November 2019
Atlético GO,Londrina,33,5 November 2019
Coritiba,Sport Recife,33,5 November 2019
Operário PR,Criciúma,33,6 November 2019
Figueirense,Vila Nova,33,6 November 2019
América Mineiro,Paraná,33,6 November 2019
Vitória,Brasil de Pelotas,33,5 November 2019
Cuiabá,CRB,33,6 November 2019
Guarani,Ponte Preta,34,9 November 2019
Botafogo SP,RB Bragantino,34,8 November 2019
São Bento,Cuiabá,34,9 November 2019
Vila Nova,Operário PR,34,9 November 2019
Paraná,Vitória,34,8 November 2019
Londrina,América Mineiro,34,9 November 2019
Figueirense,Coritiba,34,9 November 2019
Brasil de Pelotas,Oeste,34,9 November 2019
Sport Recife,Criciúma,34,9 November 2019
CRB,Atlético GO,34,9 November 2019
Ponte Preta,Figueirense,35,13 November 2019
Botafogo SP,Sport Recife,35,13 November 2019
Oeste,Atlético GO,35,13 November 2019
Vila Nova,Guarani,35,12 November 2019
Paraná,São Bento,35,13 November 2019
Operário PR,RB Bragantino,35,14 November 2019
Criciúma,Londrina,35,13 November 2019
Brasil de Pelotas,Coritiba,35,12 November 2019
Vitória,CRB,35,12 November 2019
Cuiabá,América Mineiro,35,13 November 2019
Guarani,Operário PR,36,15 November 2019
RB Bragantino,Criciúma,36,15 November 2019
