07/12/2019,Gillingham vs Sunderland,Over 1.0 FH Goal Line,League One,2.05,n
07/12/2019,Borussia M'gladbach vs Bayern Munich,Over 1.0 FH Goal Line,Bundesliga,1.35,n
07/12/2019,Würzburger Kickers vs Viktoria Köln,Over 1.0 FH Goal Line,3. Liga,1.525,n
07/12/2019,Magdeburg vs Ingolstadt,Over 1.0 FH Goal Line,3. Liga,1.975,p
07/12/2019,PEC Zwolle vs AZ,Over 1.0 FH Goal Line,Eredivisie,1.525,y
07/12/2019,VVV vs Emmen,Over 1.0 FH Goal Line,Eredivisie,1.625,p
07/12/2019,Salzburg vs Swarovski Tirol,Over 2.5 Goals,Austria,1.18,y
08/12/2019,Bologna vs Milan,Over 3 Match Cards,Serie A,1.2,y
08/12/2019,Sampdoria vs Parma,Over 3 Match Cards,Serie A,1.2,y
08/12/2019,Werder Bremen vs Paderborn,Over 1.0 FH Goal Line,Bundesliga,1.325,n
09/12/2019,OB vs AaB,Over 1.0 FH Goal Line,Superliga,1.725,n
13/12/2019,Laval vs Avranches,Under 2.5 Goals,National 1,1.575,n
13/12/2019,Cambuur vs Ajax II,Over 1.0 FH Goal Line,Eerste Divisie,1.375,p
14/12/2019,Bayern Munich vs Werder Bremen,Over 2.5 Goals,Bundesliga,1.22,y
14/12/2019,Mainz 05 vs Borussia Dortmund,Over 2.5 Goals,Bundesliga,1.475,y
14/12/2019,Mainz 05 vs Borussia Dortmund,Over 1.0 FH Goal Line,Bundesliga,1.475,p
14/12/2019,Bayern München II vs Kaiserslautern,Over 1.0 FH Goal Line,3. Liga,1.475,y
14/12/2019,Twente vs Vitesse,Over 1.0 FH Goal Line,Eredivisie,1.525,n
15/12/2019,Arsenal - Premier League - England vs Manchester City,Over 1.0 FH Goal Line,Premier League,1.325,y
15/12/2019,Hellas Verona vs Torino,Over 3 Match Cards,Serie A,1.28,y
15/12/2019,Nürnberg vs Holstein Kiel,Over 1.0 FH Goal Line,2. Bundesliga,1.6,p
17/12/2019,Borussia Dortmund vs RB Leipzig,Over 2.5 Goals,Bundesliga,1.425,y
17/12/2019,Werder Bremen vs Mainz 05,Over 1.0 FH Goal Line,Bundesliga,1.425,y
20/12/2019,Ajax II vs TOP Oss,Over 1.0 FH Goal Line,Eerste Divisie,1.325,p
20/12/2019,Fiorentina vs Roma,Over 3 Match Cards,Serie A,1.12,y
21/12/2019,Dundee United vs Ayr United,Over 1.0 FH Goal Line,Scotland Championship,1.6,p
21/12/2019,Torino vs SPAL,Over 3 Match Cards,Serie A,1.14,y
21/12/2019,RB Leipzig vs Augsburg,Over 1.0 FH Goal Line,Bundesliga,1.325,p
21/12/2019,Willem II vs Fortuna Sittard,Over 1.0 FH Goal Line,Eredivisie,1.475,n
22/12/2019,Atalanta vs Milan,Over 3 Match Cards,Serie A,1.2,y
22/12/2019,Lecce vs Bologna,Over 3 Match Cards,Serie A,1.14,y
22/12/2019,Sassuolo vs Napoli,Over 3 Match Cards,Serie A,1.33,y
22/12/2019,Ajax vs ADO Den Haag,Over 1.0 FH Goal Line,Eredivisie,1.18,y
26/12/2019,Chelmsford City vs Braintree Town,Over 2.5 Goals,National League South,1.525,y
28/12/2019,Norwich City vs Tottenham Hotspur,Over 1.0 FH Goal Line,Premier League,1.6,p
01/01/2020,Plymouth Argyle vs Swindon Town,Over 1.0 FH Goal Line,League Two,1.85,y
04/01/2020,Alloa Athletic vs Partick Thistle,Over 1.0 FH Goal Line,Scotland Championship,1.7,n
05/01/2020,Brescia vs Lazio,Over 3 Match Cards,Serie A,1.2,y
06/01/2020,Atalanta vs Parma,Over 3 Match Cards,Serie A,1.5,y
06/01/2020,Juventus vs Cagliari,Over 3 Match Cards,Serie A,1.44,n
10/01/2020,Laval vs Boulogne,Under 2.5 Goals,National 1,1.44,n
11/01/2020,Stenhousemuir vs Brechin City,Over 1.0 FH Goal Line,Scotland League Two,1.625,p
11/01/2020,Internazionale vs Atalanta,Over 1.0 FH Goal Line,Serie A,1.625,p
12/01/2020,Torino vs Bologna,Over 3 Match Cards,Serie A,1.12,y
12/01/2020,Central Coast Mariners vs Melbourne Victory,Over 1.0 FH Goal Line,A-League,1.575,y
18/01/2020,Sassuolo vs Torino,Over 3 Match Cards,Serie A,1.18,y
18/01/2020,Augsburg vs Borussia Dortmund,Over 2.5 Goals,Bundesliga,1.45,y
18/01/2020,Melbourne City vs Newcastle Jets,Over 2.5 Goals,A-League,1.525,n
19/01/2020,Bologna vs Hellas Verona,Over 3 Match Cards,Serie A,1.28,y
19/01/2020,Lecce vs Internazionale,Over 3 Match Cards,Serie A,1.4,y
21/01/2020,Sheffield United vs Manchester City,Under 5 Match Cards,Premier League,1.28,n
24/01/2020,Dunfermline Athletic vs Dundee,Over 0.5/1.0 FH Goal Line,Scotland Championship,1.625,y
24/01/2020,Brescia vs Milan,Over 3 Match Cards,Serie A,1.18,y
24/01/2020,Dordrecht vs Eindhoven,Over 0.5/1.0 FH Goal Line,Eerste Divisie,1.33,n
25/01/2020,Clyde vs East Fife,Over 0.5/1.0 FH Goal Line,Scotland League One,1.5,n
25/01/2020,Eintracht Frankfurt vs RB Leipzig,Over 2.5 Goals,Bundesliga,1.425,n
25/01/2020,Eintracht Frankfurt vs RB Leipzig,Over 2.5 Goals,Bundesliga,1.425,n
25/01/2020,Eintracht Frankfurt vs RB Leipzig,Over 0.5/1.0 FH Goal Line,Bundesliga,1.3,n
25/01/2020,MSV Duisburg vs Ingolstadt,Over 0.5/1.0 FH Goal Line,3. Liga,1.425,n
28/01/2020,Ebbsfleet United vs Woking,Over 0.5/1.0 FH Goal Line,National League,1.475,n
28/01/2020,Ebbsfleet United vs Woking,Over 0.5/1.0 FH Goal Line,National League,1.475,n
28/01/2020,Jahn Regensburg vs Hannover 96,Over 0.5/1.0 FH Goal Line,2. Bundesliga,1.475,hw
30/01/2020,Ismaily vs El Entag El Harby,Under 1.0/1.5 FH Goal Line,Egypt,1.27,n
31/01/2020,AZ vs RKC Waalwijk,Over 0.5/1.0 FH Goal Line,Eredivisie,1.275,y
01/02/2020,Tonbridge Angels vs Wealdstone,Over 2.5 Goals,National League South,1.66,
01/02/2020,Albion Rovers vs Cove Rangers,Over 0.5/1.0 FH Goal Line,Scotland League Two,1.22,hw
01/02/2020,Albion Rovers vs Cove Rangers,Over 0.5/1.0 FH Goal Line,Scotland League Two,1.22,hw
01/02/2020,Annan Athletic vs Stenhousemuir,Over 0.5/1.0 FH Goal Line,Scotland League Two,1.39,y
01/02/2020,Sassuolo vs Roma,Over 3 Match Cards,Serie A,1.14,
01/02/2020,Elche vs Málaga,Under 2.5 Goals,Spain Segunda,1.44,
01/02/2020,Mainz 05 vs Bayern Munich,Over 2.5 Goals,Bundesliga,1.2,y
01/02/2020,Karlsruher SC vs Holstein Kiel,Over 0.5/1.0 FH Goal Line,2. Bundesliga,1.48,y
01/02/2020,Feyenoord vs Emmen,Over 0.5/1.0 FH Goal Line,Eredivisie,1.26,
01/02/2020,Perth Glory vs Melbourne Victory,Over 0.5/1.0 FH Goal Line,A-League,1.52,y
02/02/2020,Lecce vs Torino,Over 3 Match Cards,Serie A,1.09,
02/02/2020,Zwickau vs 1860 München,Over 0.5/1.0 FH Goal Line,3. Liga,1.5,
02/02/2020,Fortuna Sittard vs Heerenveen,Over 0.5/1.0 FH Goal Line,Eredivisie,1.375,
02/02/2020,VVV vs Utrecht,Over 0.5/1.0 FH Goal Line,Eredivisie,1.425,
02/02/2020,Basel vs St. Gallen,Goal In Each Half,Swiss Super,1.44,
02/02/2020,Basel vs St. Gallen,Over 0.5/1.0 FH Goal Line,Swiss Super,1.35,
