Werder Bremen,Eintracht Frankfurt,24,3 June 2020,Bundesliga - Germany,3047229
Skive,Vendsyssel,22,5 June 2020,1st Division - Denmark,3034263
Fremad Amager,Næstved,23,10 June 2020,1st Division - Denmark,3034264
Viborg,Roskilde,23,11 June 2020,1st Division - Denmark,3034265
Nykøbing,Kolding IF,23,9 June 2020,1st Division - Denmark,3034266
HB Køge,Fredericia,23,10 June 2020,1st Division - Denmark,3034267
Vendsyssel,Hvidovre,23,9 June 2020,1st Division - Denmark,3034268
Vejle,Skive,23,9 June 2020,1st Division - Denmark,3034269
Hvidovre,Viborg,24,14 June 2020,1st Division - Denmark,3034270
Næstved,Vendsyssel,24,13 June 2020,1st Division - Denmark,3034271
Kolding IF,Vejle,24,13 June 2020,1st Division - Denmark,3034272
Fredericia,Fremad Amager,24,13 June 2020,1st Division - Denmark,3034273
Roskilde,HB Køge,24,14 June 2020,1st Division - Denmark,3034274
Skive,Nykøbing,24,12 June 2020,1st Division - Denmark,3034275
Opava,Bohemians 1905,27,3 June 2020,Czech Liga - Czech-republic,3036994
Sparta Praha,Teplice,27,3 June 2020,Czech Liga - Czech-republic,3036995
Slovácko,Karviná,27,3 June 2020,Czech Liga - Czech-republic,3036996
Jablonec,Slovan Liberec,27,2 June 2020,Czech Liga - Czech-republic,3036997
České Budějovice,Sigma Olomouc,27,3 June 2020,Czech Liga - Czech-republic,3036998
Příbram,Slavia Praha,27,2 June 2020,Czech Liga - Czech-republic,3036999
Mladá Boleslav,Zlín,27,2 June 2020,Czech Liga - Czech-republic,3037000
Baník Ostrava,Viktoria Plzen,27,3 June 2020,Czech Liga - Czech-republic,3037001
Bohemians 1905,Sparta Praha,28,6 June 2020,Czech Liga - Czech-republic,3037002
Opava,Slovácko,28,7 June 2020,Czech Liga - Czech-republic,3037003
Slavia Praha,Viktoria Plzen,28,7 June 2020,Czech Liga - Czech-republic,3037004
Sigma Olomouc,Baník Ostrava,28,7 June 2020,Czech Liga - Czech-republic,3037005
Slovan Liberec,Mladá Boleslav,28,6 June 2020,Czech Liga - Czech-republic,3037006
Zlín,Příbram,28,6 June 2020,Czech Liga - Czech-republic,3037007
Teplice,Jablonec,28,7 June 2020,Czech Liga - Czech-republic,3037008
Karviná,České Budějovice,28,7 June 2020,Czech Liga - Czech-republic,3037009
Sparta Praha,Opava,29,10 June 2020,Czech Liga - Czech-republic,3037010
Slovácko,Bohemians 1905,29,10 June 2020,Czech Liga - Czech-republic,3037011
České Budějovice,Teplice,29,10 June 2020,Czech Liga - Czech-republic,3037012
Jablonec,Karviná,29,10 June 2020,Czech Liga - Czech-republic,3037013
Příbram,Slovan Liberec,29,10 June 2020,Czech Liga - Czech-republic,3037014
Mladá Boleslav,Sigma Olomouc,29,10 June 2020,Czech Liga - Czech-republic,3037015
Baník Ostrava,Slavia Praha,29,10 June 2020,Czech Liga - Czech-republic,3037016
Viktoria Plzen,Zlín,29,10 June 2020,Czech Liga - Czech-republic,3037017
Slovácko,Sparta Praha,30,14 June 2020,Czech Liga - Czech-republic,3037018
Slavia Praha,Zlín,30,14 June 2020,Czech Liga - Czech-republic,3037019
Sigma Olomouc,Viktoria Plzen,30,14 June 2020,Czech Liga - Czech-republic,3037020
Slovan Liberec,Baník Ostrava,30,14 June 2020,Czech Liga - Czech-republic,3037021
Karviná,Mladá Boleslav,30,14 June 2020,Czech Liga - Czech-republic,3037022
Teplice,Příbram,30,14 June 2020,Czech Liga - Czech-republic,3037023
Bohemians 1905,Jablonec,30,14 June 2020,Czech Liga - Czech-republic,3037024
Opava,České Budějovice,30,14 June 2020,Czech Liga - Czech-republic,3037025
Líšeň,Vysočina Jihlava,20,2 June 2020,FNL - Czech-republic,3039396
Ústí nad Labem,Vlašim,20,3 June 2020,FNL - Czech-republic,3039397
Varnsdorf,Viktoria Žižkov,20,2 June 2020,FNL - Czech-republic,3039398
Vítkovice,Zbrojovka Brno,20,4 June 2020,FNL - Czech-republic,3039399
Baník Sokolov,Pardubice,20,3 June 2020,FNL - Czech-republic,3039400
Dukla Praha,Slavoj Vyšehrad,20,4 June 2020,FNL - Czech-republic,3039401
Chrudim,Hradec Králové,20,2 June 2020,FNL - Czech-republic,3039402
Třinec,Prostějov,20,2 June 2020,FNL - Czech-republic,3039403
Viktoria Žižkov,Líšeň,21,6 June 2020,FNL - Czech-republic,3039404
Prostějov,Baník Sokolov,21,6 June 2020,FNL - Czech-republic,3039405
Pardubice,Vítkovice,21,7 June 2020,FNL - Czech-republic,3039406
Vlašim,Dukla Praha,21,7 June 2020,FNL - Czech-republic,3039407
Slavoj Vyšehrad,Chrudim,21,7 June 2020,FNL - Czech-republic,3039408
Ústí nad Labem,Varnsdorf,21,6 June 2020,FNL - Czech-republic,3039409
Vysočina Jihlava,Hradec Králové,21,8 June 2020,FNL - Czech-republic,3039410
Zbrojovka Brno,Třinec,21,7 June 2020,FNL - Czech-republic,3039411
Líšeň,Zbrojovka Brno,22,11 June 2020,FNL - Czech-republic,3039412
Vítkovice,Vlašim,22,11 June 2020,FNL - Czech-republic,3039413
Varnsdorf,Prostějov,22,9 June 2020,FNL - Czech-republic,3039414
Baník Sokolov,Ústí nad Labem,22,9 June 2020,FNL - Czech-republic,3039415
Dukla Praha,Pardubice,22,10 June 2020,FNL - Czech-republic,3039416
Chrudim,Vysočina Jihlava,22,11 June 2020,FNL - Czech-republic,3039417
Hradec Králové,Viktoria Žižkov,22,11 June 2020,FNL - Czech-republic,3039418
Třinec,Slavoj Vyšehrad,22,10 June 2020,FNL - Czech-republic,3039419
Viktoria Žižkov,Třinec,23,15 June 2020,FNL - Czech-republic,3039420
Prostějov,Líšeň,23,14 June 2020,FNL - Czech-republic,3039421
Pardubice,Varnsdorf,23,13 June 2020,FNL - Czech-republic,3039422
Vlašim,Chrudim,23,14 June 2020,FNL - Czech-republic,3039423
Baník Sokolov,Vítkovice,23,14 June 2020,FNL - Czech-republic,3039424
Slavoj Vyšehrad,Hradec Králové,23,15 June 2020,FNL - Czech-republic,3039425
Ústí nad Labem,Dukla Praha,23,13 June 2020,FNL - Czech-republic,3039427
Vysočina Jihlava,Viktoria Žižkov,24,18 June 2020,FNL - Czech-republic,3039428
Líšeň,Pardubice,24,17 June 2020,FNL - Czech-republic,3039429
Varnsdorf,Slavoj Vyšehrad,24,18 June 2020,FNL - Czech-republic,3039430
Vítkovice,Ústí nad Labem,24,17 June 2020,FNL - Czech-republic,3039431
Dukla Praha,Baník Sokolov,24,18 June 2020,FNL - Czech-republic,3039432
Chrudim,Prostějov,24,17 June 2020,FNL - Czech-republic,3039433
Hradec Králové,Zbrojovka Brno,24,18 June 2020,FNL - Czech-republic,3039434
Třinec,Vlašim,24,18 June 2020,FNL - Czech-republic,3039435
Prostějov,Dukla Praha,25,21 June 2020,FNL - Czech-republic,3039436
Pardubice,Hradec Králové,25,22 June 2020,FNL - Czech-republic,3039437
Vlašim,Varnsdorf,25,21 June 2020,FNL - Czech-republic,3039438
Zbrojovka Brno,Chrudim,25,21 June 2020,FNL - Czech-republic,3039439
Slavoj Vyšehrad,Viktoria Žižkov,25,21 June 2020,FNL - Czech-republic,3039440
Baník Sokolov,Vysočina Jihlava,25,21 June 2020,FNL - Czech-republic,3039441
Vítkovice,Třinec,25,21 June 2020,FNL - Czech-republic,3039442
Ústí nad Labem,Líšeň,25,20 June 2020,FNL - Czech-republic,3039443
Hajduk Split,Inter Zaprešić,27,5 June 2020,1. HNL - Croatia,3029942
Istra 1961,Rijeka,27,7 June 2020,1. HNL - Croatia,3029943
Varaždin,Dinamo Zagreb,27,6 June 2020,1. HNL - Croatia,3029944
Lokomotiva Zagreb,Osijek,27,7 June 2020,1. HNL - Croatia,3029945
Slaven Koprivnica,HNK Gorica,27,6 June 2020,1. HNL - Croatia,3029946
Inter Zaprešić,HNK Gorica,28,11 June 2020,1. HNL - Croatia,3029947
Slaven Koprivnica,Osijek,28,13 June 2020,1. HNL - Croatia,3029948
Lokomotiva Zagreb,Dinamo Zagreb,28,12 June 2020,1. HNL - Croatia,3029949
Varaždin,Rijeka,28,12 June 2020,1. HNL - Croatia,3029950
Istra 1961,Hajduk Split,28,11 June 2020,1. HNL - Croatia,3029951
Istra 1961,Inter Zaprešić,29,16 June 2020,1. HNL - Croatia,3029952
Hajduk Split,Varaždin,29,16 June 2020,1. HNL - Croatia,3029953
Rijeka,Lokomotiva Zagreb,29,16 June 2020,1. HNL - Croatia,3029954
Dinamo Zagreb,Slaven Koprivnica,29,17 June 2020,1. HNL - Croatia,3029955
Osijek,HNK Gorica,29,17 June 2020,1. HNL - Croatia,3029956
Inter Zaprešić,Osijek,30,20 June 2020,1. HNL - Croatia,3029957
HNK Gorica,Dinamo Zagreb,30,20 June 2020,1. HNL - Croatia,3029958
Slaven Koprivnica,Rijeka,30,21 June 2020,1. HNL - Croatia,3029959
Lokomotiva Zagreb,Hajduk Split,30,21 June 2020,1. HNL - Croatia,3029960
Varaždin,Istra 1961,30,20 June 2020,1. HNL - Croatia,3029961
Varaždin,Inter Zaprešić,31,25 June 2020,1. HNL - Croatia,3029962
Istra 1961,Lokomotiva Zagreb,31,25 June 2020,1. HNL - Croatia,3029963
Hajduk Split,Slaven Koprivnica,31,26 June 2020,1. HNL - Croatia,3029964
Rijeka,HNK Gorica,31,26 June 2020,1. HNL - Croatia,3029965
Dinamo Zagreb,Osijek,31,27 June 2020,1. HNL - Croatia,3029966
Inter Zaprešić,Dinamo Zagreb,32,1 July 2020,1. HNL - Croatia,3029967
Osijek,Rijeka,32,1 July 2020,1. HNL - Croatia,3029968
HNK Gorica,Hajduk Split,32,30 June 2020,1. HNL - Croatia,3029969
Slaven Koprivnica,Istra 1961,32,30 June 2020,1. HNL - Croatia,3029970
Lokomotiva Zagreb,Varaždin,32,30 June 2020,1. HNL - Croatia,3029971
Lokomotiva Zagreb,Inter Zaprešić,33,4 July 2020,1. HNL - Croatia,3029972
Varaždin,Slaven Koprivnica,33,4 July 2020,1. HNL - Croatia,3029973
Istra 1961,HNK Gorica,33,4 July 2020,1. HNL - Croatia,3029974
Hajduk Split,Osijek,33,5 July 2020,1. HNL - Croatia,3029975
Rijeka,Dinamo Zagreb,33,5 July 2020,1. HNL - Croatia,3029976
Inter Zaprešić,Rijeka,34,11 July 2020,1. HNL - Croatia,3029977
Dinamo Zagreb,Hajduk Split,34,12 July 2020,1. HNL - Croatia,3029978
Osijek,Istra 1961,34,11 July 2020,1. HNL - Croatia,3029979
HNK Gorica,Varaždin,34,10 July 2020,1. HNL - Croatia,3029980
Slaven Koprivnica,Lokomotiva Zagreb,34,12 July 2020,1. HNL - Croatia,3029981
Slaven Koprivnica,Inter Zaprešić,35,17 July 2020,1. HNL - Croatia,3029982
Lokomotiva Zagreb,HNK Gorica,35,19 July 2020,1. HNL - Croatia,3029983
Varaždin,Osijek,35,18 July 2020,1. HNL - Croatia,3029984
Istra 1961,Dinamo Zagreb,35,18 July 2020,1. HNL - Croatia,3029985
Hajduk Split,Rijeka,35,19 July 2020,1. HNL - Croatia,3029986
Inter Zaprešić,Hajduk Split,36,25 July 2020,1. HNL - Croatia,3029987
Rijeka,Istra 1961,36,25 July 2020,1. HNL - Croatia,3029988
Dinamo Zagreb,Varaždin,36,25 July 2020,1. HNL - Croatia,3029989
Osijek,Lokomotiva Zagreb,36,25 July 2020,1. HNL - Croatia,3029990
HNK Gorica,Slaven Koprivnica,36,25 July 2020,1. HNL - Croatia,3029991
Arka Gdynia,Śląsk Wrocław,28,7 June 2020,Ekstraklasa - Poland,3025916
Górnik Zabrze,Lechia Gdańsk,28,5 June 2020,Ekstraklasa - Poland,3025917
Jagiellonia Białystok,Wisła Płock,28,6 June 2020,Ekstraklasa - Poland,3025918
Korona Kielce,Piast Gliwice,28,5 June 2020,Ekstraklasa - Poland,3025919
Pogoń Szczecin,Cracovia Kraków,28,6 June 2020,Ekstraklasa - Poland,3025920
Raków Częstochowa,ŁKS Łódź,28,7 June 2020,Ekstraklasa - Poland,3025921
Wisła Kraków,Legia Warszawa,28,7 June 2020,Ekstraklasa - Poland,3025922
Zagłębie Lubin,Lech Poznań,28,6 June 2020,Ekstraklasa - Poland,3025923
Lech Poznań,Pogoń Szczecin,29,9 June 2020,Ekstraklasa - Poland,3025924
Lechia Gdańsk,Cracovia Kraków,29,9 June 2020,Ekstraklasa - Poland,3025925
Legia Warszawa,Arka Gdynia,29,10 June 2020,Ekstraklasa - Poland,3025926
ŁKS Łódź,Jagiellonia Białystok,29,10 June 2020,Ekstraklasa - Poland,3025927
Piast Gliwice,Górnik Zabrze,29,9 June 2020,Ekstraklasa - Poland,3025928
Wisła Kraków,Raków Częstochowa,29,10 June 2020,Ekstraklasa - Poland,3025929
Wisła Płock,Śląsk Wrocław,29,10 June 2020,Ekstraklasa - Poland,3025930
Zagłębie Lubin,Korona Kielce,29,9 June 2020,Ekstraklasa - Poland,3025931
Arka Gdynia,Wisła Kraków,30,14 June 2020,Ekstraklasa - Poland,3025932
Cracovia Kraków,Wisła Płock,30,14 June 2020,Ekstraklasa - Poland,3025933
Górnik Zabrze,Legia Warszawa,30,14 June 2020,Ekstraklasa - Poland,3025934
Jagiellonia Białystok,Piast Gliwice,30,14 June 2020,Ekstraklasa - Poland,3025935
Korona Kielce,Lech Poznań,30,14 June 2020,Ekstraklasa - Poland,3025936
Pogoń Szczecin,Lechia Gdańsk,30,14 June 2020,Ekstraklasa - Poland,3025937
Raków Częstochowa,Zagłębie Lubin,30,14 June 2020,Ekstraklasa - Poland,3025938
Śląsk Wrocław,ŁKS Łódź,30,14 June 2020,Ekstraklasa - Poland,3025939
Puszcza Niepołomice,Chojniczanka Chojnice,23,2 June 2020,I Liga - Poland,3034580
Stomil Olsztyn,Chrobry Głogów,23,2 June 2020,I Liga - Poland,3034578
Bełchatów,Sandecja Nowy Sącz,23,2 June 2020,I Liga - Poland,3034577
Nieciecza,Wigry Suwałki,23,2 June 2020,I Liga - Poland,3034582
Miedź Legnica,Stal Mielec,23,2 June 2020,I Liga - Poland,3034581
Jastrzębie,Warta Poznań,23,3 June 2020,I Liga - Poland,3034575
Olimpia Grudziądz,Podbeskidzie,23,3 June 2020,I Liga - Poland,3034583
Radomiak Radom,Odra Opole,23,4 June 2020,I Liga - Poland,3034576
Tychy 71,Zagłębie Sosnowiec,23,4 June 2020,I Liga - Poland,3034579
Wigry Suwałki,Miedź Legnica,24,5 June 2020,I Liga - Poland,3034586
Stal Mielec,Puszcza Niepołomice,24,5 June 2020,I Liga - Poland,3034587
Chrobry Głogów,Bełchatów,24,5 June 2020,I Liga - Poland,3034590
Podbeskidzie,Nieciecza,24,6 June 2020,I Liga - Poland,3034585
Warta Poznań,Olimpia Grudziądz,24,6 June 2020,I Liga - Poland,3034584
Zagłębie Sosnowiec,Stomil Olsztyn,24,7 June 2020,I Liga - Poland,3034589
Tychy 71,Chojniczanka Chojnice,24,7 June 2020,I Liga - Poland,3034435
Sandecja Nowy Sącz,Radomiak Radom,24,7 June 2020,I Liga - Poland,3034591
Odra Opole,Jastrzębie,24,7 June 2020,I Liga - Poland,3034592
Puszcza Niepołomice,Wigry Suwałki,25,12 June 2020,I Liga - Poland,3034599
Jastrzębie,Sandecja Nowy Sącz,25,12 June 2020,I Liga - Poland,3034594
Miedź Legnica,Podbeskidzie,25,12 June 2020,I Liga - Poland,3034600
Radomiak Radom,Chrobry Głogów,25,13 June 2020,I Liga - Poland,3034595
Odra Opole,Warta Poznań,25,13 June 2020,I Liga - Poland,3034593
Stomil Olsztyn,Chojniczanka Chojnice,25,13 June 2020,I Liga - Poland,3034597
Bełchatów,Zagłębie Sosnowiec,25,13 June 2020,I Liga - Poland,3034596
Tychy 71,Stal Mielec,25,14 June 2020,I Liga - Poland,3034598
Nieciecza,Olimpia Grudziądz,25,14 June 2020,I Liga - Poland,3034601
Chrobry Głogów,Jastrzębie,26,16 June 2020,I Liga - Poland,3034609
Podbeskidzie,Puszcza Niepołomice,26,16 June 2020,I Liga - Poland,3034604
Sandecja Nowy Sącz,Odra Opole,26,16 June 2020,I Liga - Poland,3034610
Zagłębie Sosnowiec,Radomiak Radom,26,17 June 2020,I Liga - Poland,3034608
Bełchatów,Chojniczanka Chojnice,26,17 June 2020,I Liga - Poland,3034454
Warta Poznań,Nieciecza,26,17 June 2020,I Liga - Poland,3034602
Olimpia Grudziądz,Miedź Legnica,26,17 June 2020,I Liga - Poland,3034603
Stal Mielec,Stomil Olsztyn,26,18 June 2020,I Liga - Poland,3034606
Wigry Suwałki,Tychy 71,26,18 June 2020,I Liga - Poland,3034605
Odra Opole,Chrobry Głogów,27,19 June 2020,I Liga - Poland,3034612
Miedź Legnica,Nieciecza,27,20 June 2020,I Liga - Poland,3034619
Radomiak Radom,Chojniczanka Chojnice,27,20 June 2020,I Liga - Poland,3034614
Puszcza Niepołomice,Olimpia Grudziądz,27,20 June 2020,I Liga - Poland,3034618
Jastrzębie,Zagłębie Sosnowiec,27,20 June 2020,I Liga - Poland,3034613
Tychy 71,Podbeskidzie,27,21 June 2020,I Liga - Poland,3034617
Warta Poznań,Sandecja Nowy Sącz,27,21 June 2020,I Liga - Poland,3034611
Bełchatów,Stal Mielec,27,21 June 2020,I Liga - Poland,3034615
Stomil Olsztyn,Wigry Suwałki,27,21 June 2020,I Liga - Poland,3034616
Aluminij,Mura,26,5 June 2020,1. SNL - Slovenia,3039609
Tabor Sežana,Olimpija,26,6 June 2020,1. SNL - Slovenia,3039610
Celje,Rudar,26,5 June 2020,1. SNL - Slovenia,3039611
Bravo,Triglav,26,7 June 2020,1. SNL - Slovenia,3039612
Domžale,Maribor,26,7 June 2020,1. SNL - Slovenia,3039613
Maribor,Aluminij,27,14 June 2020,1. SNL - Slovenia,3039614
Triglav,Domžale,27,12 June 2020,1. SNL - Slovenia,3039615
Rudar,Bravo,27,12 June 2020,1. SNL - Slovenia,3039616
Olimpija,Celje,27,13 June 2020,1. SNL - Slovenia,3039617
Mura,Tabor Sežana,27,13 June 2020,1. SNL - Slovenia,3039618
Újpest,Kaposvári Rákóczi,33,27 June 2020,NB I - Hungary,3050661
Ferencvaros,Diósgyőr,27,7 June 2020,NB I - Hungary,3050688
Mezőkövesd-Zsóry,Paksi SE,27,6 June 2020,NB I - Hungary,3050689
Fehérvár,Kisvárda,27,6 June 2020,NB I - Hungary,3050690
Újpest,Honvéd,27,6 June 2020,NB I - Hungary,3050691
Zalaegerszegi TE,Puskás,27,7 June 2020,NB I - Hungary,3050692
Debrecen,Kaposvári Rákóczi,27,5 June 2020,NB I - Hungary,3050693
Újpest,Debrecen,28,9 June 2020,NB I - Hungary,3050694
Honvéd,Fehérvár,28,9 June 2020,NB I - Hungary,3050695
Kisvárda,Mezőkövesd-Zsóry,28,9 June 2020,NB I - Hungary,3050696
Paksi SE,Ferencvaros,28,10 June 2020,NB I - Hungary,3050697
Diósgyőr,Zalaegerszegi TE,28,10 June 2020,NB I - Hungary,3050698
Puskás,Kaposvári Rákóczi,28,10 June 2020,NB I - Hungary,3050699
Ferencvaros,Kisvárda,29,13 June 2020,NB I - Hungary,3050700
Mezőkövesd-Zsóry,Honvéd,29,12 June 2020,NB I - Hungary,3050701
Fehérvár,Újpest,29,14 June 2020,NB I - Hungary,3050702
Kaposvári Rákóczi,Diósgyőr,29,14 June 2020,NB I - Hungary,3050703
Zalaegerszegi TE,Paksi SE,29,13 June 2020,NB I - Hungary,3050704
Debrecen,Puskás,29,13 June 2020,NB I - Hungary,3050705
Fehérvár,Debrecen,30,17 June 2020,NB I - Hungary,3050706
Újpest,Mezőkövesd-Zsóry,30,17 June 2020,NB I - Hungary,3050707
Honvéd,Ferencvaros,30,16 June 2020,NB I - Hungary,3050708
Kisvárda,Zalaegerszegi TE,30,16 June 2020,NB I - Hungary,3050709
Paksi SE,Kaposvári Rákóczi,30,17 June 2020,NB I - Hungary,3050710
Diósgyőr,Puskás,30,17 June 2020,NB I - Hungary,3050711
Ferencvaros,Újpest,31,20 June 2020,NB I - Hungary,3050712
Mezőkövesd-Zsóry,Fehérvár,31,20 June 2020,NB I - Hungary,3050713
Puskás,Paksi SE,31,20 June 2020,NB I - Hungary,3050714
Kaposvári Rákóczi,Kisvárda,31,21 June 2020,NB I - Hungary,3050715
Zalaegerszegi TE,Honvéd,31,19 June 2020,NB I - Hungary,3050716
Debrecen,Diósgyőr,31,21 June 2020,NB I - Hungary,3050717
Mezőkövesd-Zsóry,Debrecen,32,24 June 2020,NB I - Hungary,3050718
Fehérvár,Ferencvaros,32,24 June 2020,NB I - Hungary,3050719
Újpest,Zalaegerszegi TE,32,24 June 2020,NB I - Hungary,3050720
Honvéd,Kaposvári Rákóczi,32,24 June 2020,NB I - Hungary,3050721
Kisvárda,Puskás,32,24 June 2020,NB I - Hungary,3050722
Paksi SE,Diósgyőr,32,24 June 2020,NB I - Hungary,3050723
Ferencvaros,Mezőkövesd-Zsóry,33,27 June 2020,NB I - Hungary,3050724
Diósgyőr,Kisvárda,33,27 June 2020,NB I - Hungary,3050725
Puskás,Honvéd,33,27 June 2020,NB I - Hungary,3050726
Zalaegerszegi TE,Fehérvár,33,27 June 2020,NB I - Hungary,3050728
Debrecen,Paksi SE,33,27 June 2020,NB I - Hungary,3050729
Minsk,Isloch,13,12 June 2020,Premier League - Belarus,3269899
Gorodeya,Slutsk,13,12 June 2020,Premier League - Belarus,3269900
Neman Grodno,Smolevichy-STI,13,13 June 2020,Premier League - Belarus,3269901
Torpedo BelAZ,Dinamo Brest,13,13 June 2020,Premier League - Belarus,3269902
Dinamo Minsk,Slavia,13,13 June 2020,Premier League - Belarus,3269903
Energetyk-BGU,Belshina,13,14 June 2020,Premier League - Belarus,3269904
Ruh Brest,Vitebsk,13,14 June 2020,Premier League - Belarus,3269905
BATE,Shakhtyor,13,14 June 2020,Premier League - Belarus,3269906
Slavia,Smolevichy-STI,14,19 June 2020,Premier League - Belarus,3269907
